"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10065","1066","SRV","-5.09582654225504E-13","0","-131.86289739141","0","-296.609492456842","0"
"10065","1066","SRV","-4.71676909522347E-13","0","-83.8503571338521","0","-101.534751184954","0"
"10066","1066","SRV","-1.87727385610436E-13","0","83.8503571338521","0","101.534751184954","0"
"10066","1066","SRV","-2.21872117286326E-13","0","131.86289739141","0","296.609492456842","0"
"10066","1067","SRV","2.21872117286326E-13","0","-131.353522474857","0","-362.413597993964","0"
"10066","1067","SRV","1.6463922560574E-13","0","-82.7315459278418","0","-143.264258528666","0"
"10067","1067","SRV","1.0165151619887E-13","0","82.7315459278418","0","143.264258528666","0"
"10067","1067","SRV","1.30045504127697E-13","0","131.353522474857","0","362.413597993964","0"
"10067","1068","SRV","-1.30045504127697E-13","0","-130.844147439094","0","-427.963017988724","0"
"10067","1068","SRV","-1.0165151619887E-13","0","-82.222170892079","0","-184.50268801","0"
"10068","1068","SRV","1.01040583520214E-13","0","-74.3737822272792","0","184.50268801","0"
"10068","1068","SRV","1.99883788618731E-14","0","-121.744626593944","0","427.963017988724","0"
"10068","1069","SRV","-3.48909832972174E-14","0","121.515769114641","0","-367.077260879462","0"
"10068","1069","SRV","-1.01040583520214E-13","0","74.8831572183385","0","-147.188460567452","0"
"10069","1069","SRV","-7.62482410147534E-14","0","-74.8831572183385","0","147.188460567452","0"
"10069","1069","SRV","1.45837495270417E-14","0","-121.515769114641","0","367.077260879462","0"
"10069","1070","SRV","8.18964222041656E-16","0","120.503123079198","0","-306.793604990614","0"
"10069","1070","SRV","7.62482410147534E-14","0","75.3925322392002","0","-109.619530997423","0"
"10070","1070","SRV","-6.48032466729455E-14","0","-75.3925322392002","0","109.619530997423","0"
"10070","1070","SRV","-1.52426790419014E-13","0","-120.503123079198","0","306.793604990614","0"
"10070","1071","SRV","1.52426790419014E-13","0","121.012498114961","0","-246.414707493295","0"
"10070","1071","SRV","6.48032466729455E-14","0","75.901907274963","0","-71.7959286419545","0"
