"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10055","1056","stringers + DW","2.28794760914752E-12","0","-24.1108651161194","0","-201.257756233215","0"
"10056","1056","stringers + DW","-2.04636307898909E-12","0","-67.2591319084167","0","201.257756233215","0"
"10056","1056","stringers + DW","-2.04636307898909E-12","0","-67.2591319084167","0","201.257756233215","0"
"10056","1057","stringers + DW","2.04636307898909E-12","0","67.2591319084167","0","-167.628190040588","0"
"10056","1057","stringers + DW","2.04636307898909E-12","0","67.2591319084167","0","-167.628190040588","0"
"10057","1057","stringers + DW","-2.47268872044515E-12","0","-67.2591319084167","0","167.628190040588","0"
"10057","1057","stringers + DW","-2.47268872044515E-12","0","-67.2591319084167","0","167.628190040588","0"
"10057","1058","stringers + DW","2.47268872044515E-12","0","67.2591319084167","0","-133.998631477356","0"
"10057","1058","stringers + DW","2.47268872044515E-12","0","67.2591319084167","0","-133.998631477356","0"
"10058","1058","stringers + DW","-2.25952589971712E-12","0","-67.2591319084167","0","133.998631477356","0"
"10058","1058","stringers + DW","-2.25952589971712E-12","0","-67.2591319084167","0","133.998631477356","0"
"10058","1059","stringers + DW","2.25952589971712E-12","0","67.2591319084167","0","-100.369058132172","0"
"10058","1059","stringers + DW","2.25952589971712E-12","0","67.2591319084167","0","-100.369058132172","0"
"10059","1059","stringers + DW","-3.16902060149005E-12","0","-182.082140922546","0","100.369058132172","0"
"10059","1059","stringers + DW","-3.16902060149005E-12","0","-182.082140922546","0","100.369058132172","0"
"10059","1060","stringers + DW","3.16902060149005E-12","0","182.082140922546","0","-9.32799416780472","0"
"10059","1060","stringers + DW","3.16902060149005E-12","0","182.082140922546","0","-9.32799416780472","0"
"10060","1060","stringers + DW","-9.09494701772928E-13","0","-182.082140922546","0","9.32799416780472","0"
"10060","1060","stringers + DW","-9.09494701772928E-13","0","-182.082140922546","0","9.32799416780472","0"
"10060","1061","stringers + DW","9.09494701772928E-13","0","182.082140922546","0","81.7130753993988","0"
"10060","1061","stringers + DW","9.09494701772928E-13","0","182.082140922546","0","81.7130753993988","0"
"10061","1061","stringers + DW","-2.95585778076202E-12","0","-182.082140922546","0","-81.7130753993988","0"
"10061","1061","stringers + DW","-2.95585778076202E-12","0","-182.082140922546","0","-81.7130753993988","0"
"10061","1062","stringers + DW","2.95585778076202E-12","0","182.082140922546","0","172.754146099091","0"
"10061","1062","stringers + DW","2.95585778076202E-12","0","182.082140922546","0","172.754146099091","0"
"10062","1062","stringers + DW","-2.00373051484348E-12","0","-182.082140922546","0","-172.754146099091","0"
"10062","1062","stringers + DW","-2.00373051484348E-12","0","-182.082140922546","0","-172.754146099091","0"
"10062","1063","stringers + DW","2.00373051484348E-12","0","182.082140922546","0","263.795208930969","0"
"10062","1063","stringers + DW","2.00373051484348E-12","0","182.082140922546","0","263.795208930969","0"
"10063","1063","stringers + DW","-2.03925765163149E-12","0","-182.082140922546","0","-263.795208930969","0"
"10063","1063","stringers + DW","-2.03925765163149E-12","0","-182.082140922546","0","-263.795208930969","0"
"10063","1064","stringers + DW","2.03925765163149E-12","0","182.082140922546","0","354.836271286011","0"
"10063","1064","stringers + DW","2.03925765163149E-12","0","182.082140922546","0","354.836271286011","0"
"10064","1064","stringers + DW","-2.89190893454361E-12","0","-182.082140922546","0","-354.836271286011","0"
"10064","1064","stringers + DW","-2.89190893454361E-12","0","-182.082140922546","0","-354.836271286011","0"
"10064","1065","stringers + DW","2.89190893454361E-12","0","182.082140922546","0","445.877349853516","0"
"10064","1065","stringers + DW","2.89190893454361E-12","0","182.082140922546","0","445.877349853516","0"
"10065","1065","stringers + DW","-1.80833126250945E-12","0","154.194913864136","0","-445.877349853516","0"
"10065","1065","stringers + DW","-1.80833126250945E-12","0","154.194913864136","0","-445.877349853516","0"
"10065","1066","stringers + DW","1.80833126250945E-12","0","-154.194913864136","0","368.779893875122","0"
"10065","1066","stringers + DW","1.80833126250945E-12","0","-154.194913864136","0","368.779893875122","0"
"10066","1066","stringers + DW","-2.28084218178992E-12","0","154.194913864136","0","-368.779893875122","0"
"10066","1066","stringers + DW","-2.28084218178992E-12","0","154.194913864136","0","-368.779893875122","0"
"10066","1067","stringers + DW","2.28084218178992E-12","0","-154.194913864136","0","291.682436943054","0"
"10066","1067","stringers + DW","2.28084218178992E-12","0","-154.194913864136","0","291.682436943054","0"
"10067","1067","stringers + DW","-2.47268872044515E-12","0","154.194913864136","0","-291.682436943054","0"
"10067","1067","stringers + DW","-2.47268872044515E-12","0","154.194913864136","0","-291.682436943054","0"
"10067","1068","stringers + DW","2.47268872044515E-12","0","-154.194913864136","0","214.584964752197","0"
"10067","1068","stringers + DW","2.47268872044515E-12","0","-154.194913864136","0","214.584964752197","0"
"10068","1068","stringers + DW","-1.83320025826106E-12","0","154.194913864136","0","-214.584964752197","0"
"10068","1068","stringers + DW","-1.83320025826106E-12","0","154.194913864136","0","-214.584964752197","0"
"10068","1069","stringers + DW","1.83320025826106E-12","0","-154.194913864136","0","137.487507343292","0"
"10068","1069","stringers + DW","1.83320025826106E-12","0","-154.194913864136","0","137.487507343292","0"
"10069","1069","stringers + DW","-1.33582034322899E-12","0","154.194913864136","0","-137.487507343292","0"
"10069","1069","stringers + DW","-1.33582034322899E-12","0","154.194913864136","0","-137.487507343292","0"
